date,trail_name,trail_latitude,trail_longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precip_1d,precip_3d,precip_7d,mean_temp_3d,mean_temp_7d,freeze_thaw,freeze_thaw_3d,freeze_thaw_7d,snowfall_3d,snowfall_7d,days_since_precip,distance_miles,minimum_elevation_feet,maximum_elevation_feet,elevation_gain_feet,elevation_loss_feet,elevation_range_feet,sample_count
2025-04-29,Apex,40.6249077,-111.5331572,41.0,23.0,32.2,0.031,0.0,0.22,0.031,0.31399999999999945,1.0000000000000002,29.566666666666666,34.3,1,3.0,7.0,2.204000000000002,6.614,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-04-29,Armstrong,40.6520798,-111.52831220000002,49.2,29.5,38.6,0.012,0.012,0.0,0.012,0.1300000000000009,0.8190000000000002,36.03333333333333,39.67142857142857,1,3.0,3.0,0.8270000000000021,3.2800000000000002,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-04-29,Big Easy,40.68756230000001,-111.4890656,54.3,29.4,41.4,0.047,0.047,0.0,0.047,0.14500000000000013,0.5470000000000004,39.699999999999996,42.55714285714286,1,3.0,4.0,0.49600000000000044,1.7910000000000008,0,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-04-29,CMG,40.64492680000001,-111.5159166,46.9,27.2,36.4,0.012,0.012,0.0,0.012,0.1300000000000009,0.8190000000000002,33.83333333333334,37.442857142857136,1,3.0,6.0,0.8270000000000021,3.2800000000000002,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-04-29,Cyn City,40.62087939999999,-111.5211681,44.4,24.6,33.8,0.012,0.012,0.0,0.012,0.1300000000000009,0.8190000000000002,31.23333333333332,34.84285714285714,1,3.0,7.0,0.8270000000000021,3.2800000000000002,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-04-29,Empire Link,40.624661,-111.5080778,49.9,29.0,38.2,0.043,0.043,0.0,0.043,0.14600000000000032,0.5709999999999996,35.233333333333334,38.67142857142857,1,3.0,5.0,0.6620000000000026,1.4619999999999989,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-04-29,Flagstaff Loop,40.60789630000001,-111.4971378,46.9,25.9,35.1,0.043,0.043,0.0,0.043,0.14600000000000032,0.5709999999999996,32.166666666666664,35.58571428571429,1,3.0,7.0,0.6620000000000026,1.4619999999999989,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-04-29,Jenni's Trail upper,40.6395667,-111.5112078,51.3,30.3,39.5,0.043,0.043,0.0,0.043,0.14600000000000032,0.5709999999999996,36.56666666666664,39.98571428571429,1,3.0,4.0,0.6620000000000026,1.4619999999999989,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-04-29,Keystone Trail,40.62398249999998,-111.5280761,41.8,23.8,33.0,0.031,0.0,0.22,0.031,0.31399999999999945,1.0000000000000002,30.366666666666664,35.1,1,3.0,6.0,2.204000000000002,6.614,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-04-29,Lost Prospector,40.65901600000001,-111.490176,53.6,28.6,40.6,0.047,0.047,0.0,0.047,0.14500000000000013,0.5470000000000004,38.93333333333334,41.785714285714285,1,3.0,4.0,0.49600000000000044,1.7910000000000008,0,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-04-29,Mid-Mountain Trail,40.62806400000001,-111.51399,45.7,26.0,35.1,0.012,0.012,0.0,0.012,0.1300000000000009,0.8190000000000002,32.566666666666656,36.214285714285715,1,3.0,6.0,0.8270000000000021,3.2800000000000002,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-04-29,Mother Urban,40.63643319999999,-111.5009833,51.3,30.3,39.5,0.043,0.043,0.0,0.043,0.14600000000000032,0.5709999999999996,36.56666666666664,39.98571428571429,1,3.0,4.0,0.6620000000000026,1.4619999999999989,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-04-29,Rambler,40.69544569999999,-111.4874682,54.4,29.5,41.5,0.047,0.047,0.0,0.047,0.14500000000000013,0.5470000000000004,39.80000000000001,42.62857142857143,1,3.0,4.0,0.49600000000000044,1.7910000000000008,0,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-04-29,Ripple Trail,40.63461739999999,-111.47774560000002,51.3,30.3,39.5,0.043,0.043,0.0,0.043,0.14600000000000032,0.5709999999999996,36.56666666666664,39.98571428571429,1,3.0,4.0,0.6620000000000026,1.4619999999999989,0,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-04-29,Round Valley Express,40.68866779999999,-111.4899257,54.2,29.3,41.3,0.047,0.047,0.0,0.047,0.14500000000000013,0.5470000000000004,39.6,42.42857142857143,1,3.0,4.0,0.49600000000000044,1.7910000000000008,0,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-04-29,Solamere,40.65173099999999,-111.472688,53.8,26.2,39.7,0.02,0.02,0.0,0.02,0.091,0.697,38.53333333333334,41.44285714285714,1,3.0,6.0,0.276,2.2880000000000003,0,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-04-29,Spiro Trail,40.64795199999999,-111.524792,46.9,27.2,36.4,0.012,0.012,0.0,0.012,0.1300000000000009,0.8190000000000002,33.83333333333334,37.442857142857136,1,3.0,6.0,0.8270000000000021,3.2800000000000002,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-04-29,Tidal Wave,40.61150069999999,-111.4904225,48.4,27.5,36.7,0.043,0.043,0.0,0.043,0.14600000000000032,0.5709999999999996,33.7,37.15714285714286,1,3.0,7.0,0.6620000000000026,1.4619999999999989,0,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-04-30,9K Trail,40.6156847,-111.5370738,38.9,25.7,31.9,0.26,0.004,1.791,0.26,0.45199999999999946,1.0590000000000002,30.166666666666668,32.82857142857143,1,3.0,7.0,3.141000000000002,7.192,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-04-30,Apex,40.6249077,-111.5331572,39.4,26.3,32.4,0.26,0.004,1.791,0.26,0.45199999999999946,1.0590000000000002,30.666666666666668,33.34285714285714,1,3.0,7.0,3.141000000000002,7.192,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-04-30,Armstrong,40.6520798,-111.52831220000002,46.7,32.0,37.9,0.228,0.067,1.13,0.228,0.35000000000000087,0.7790000000000002,36.8,38.98571428571429,0,2.0,3.0,1.902000000000002,3.721,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-04-30,Big Easy,40.68756230000001,-111.4890656,50.6,31.0,39.5,0.236,0.236,0.0,0.236,0.3770000000000001,0.7480000000000003,39.63333333333333,41.98571428571428,1,3.0,5.0,0.49600000000000044,1.7910000000000008,0,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-04-30,CMG,40.64492680000001,-111.5159166,44.4,29.8,35.7,0.228,0.067,1.13,0.228,0.35000000000000087,0.7790000000000002,34.60000000000001,36.771428571428565,1,3.0,7.0,1.902000000000002,3.721,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-04-30,Cyn City,40.62087939999999,-111.5211681,41.8,27.2,33.1,0.228,0.067,1.13,0.228,0.35000000000000087,0.7790000000000002,31.99999999999999,34.17142857142857,1,3.0,7.0,1.902000000000002,3.721,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-04-30,Empire Link,40.624661,-111.5080778,47.2,29.8,36.6,0.236,0.201,0.248,0.236,0.37000000000000033,0.6849999999999996,35.73333333333334,38.228571428571435,1,3.0,6.0,0.8270000000000026,1.626999999999999,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-04-30,Flagstaff Loop,40.60789630000001,-111.4971378,44.2,26.7,33.5,0.236,0.201,0.248,0.236,0.37000000000000033,0.6849999999999996,32.633333333333326,35.142857142857146,1,3.0,7.0,0.8270000000000026,1.626999999999999,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-04-30,Jenni's Trail upper,40.6395667,-111.5112078,48.6,31.1,37.9,0.236,0.201,0.248,0.236,0.37000000000000033,0.6849999999999996,37.03333333333331,39.542857142857144,1,3.0,5.0,0.8270000000000026,1.626999999999999,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-04-30,Keystone Trail,40.62398249999998,-111.5280761,40.2,27.1,33.2,0.26,0.004,1.791,0.26,0.45199999999999946,1.0590000000000002,31.46666666666667,34.142857142857146,1,3.0,7.0,3.141000000000002,7.192,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-04-30,Lost Prospector,40.65901600000001,-111.490176,49.9,30.3,38.7,0.236,0.236,0.0,0.236,0.3770000000000001,0.7480000000000003,38.83333333333334,41.199999999999996,1,3.0,5.0,0.49600000000000044,1.7910000000000008,0,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-04-30,Mid-Mountain Trail,40.62806400000001,-111.51399,43.2,28.5,34.5,0.228,0.067,1.13,0.228,0.35000000000000087,0.7790000000000002,33.36666666666665,35.542857142857144,1,3.0,7.0,1.902000000000002,3.721,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-04-30,Mother Urban,40.63643319999999,-111.5009833,48.6,31.1,37.9,0.236,0.201,0.248,0.236,0.37000000000000033,0.6849999999999996,37.03333333333331,39.542857142857144,1,3.0,5.0,0.8270000000000026,1.626999999999999,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-04-30,Rambler,40.69544569999999,-111.4874682,50.7,31.1,39.5,0.236,0.236,0.0,0.236,0.3770000000000001,0.7480000000000003,39.70000000000001,42.042857142857144,1,3.0,5.0,0.49600000000000044,1.7910000000000008,0,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-04-30,Ripple Trail,40.63461739999999,-111.47774560000002,48.6,31.1,37.9,0.236,0.201,0.248,0.236,0.37000000000000033,0.6849999999999996,37.03333333333331,39.542857142857144,1,3.0,5.0,0.8270000000000026,1.626999999999999,0,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-04-30,Round Valley Express,40.68866779999999,-111.4899257,50.5,30.9,39.3,0.236,0.236,0.0,0.236,0.3770000000000001,0.7480000000000003,39.5,41.84285714285715,1,3.0,5.0,0.49600000000000044,1.7910000000000008,0,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-04-30,Solamere,40.65173099999999,-111.472688,50.6,28.7,38.1,0.209,0.209,0.0,0.209,0.3,0.9059999999999999,38.333333333333336,40.75714285714286,1,3.0,6.0,0.276,2.2880000000000003,0,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-04-30,Spiro Trail,40.64795199999999,-111.524792,44.4,29.8,35.7,0.228,0.067,1.13,0.228,0.35000000000000087,0.7790000000000002,34.60000000000001,36.771428571428565,1,3.0,7.0,1.902000000000002,3.721,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-04-30,Tidal Wave,40.61150069999999,-111.4904225,45.7,28.3,35.1,0.236,0.201,0.248,0.236,0.37000000000000033,0.6849999999999996,34.20000000000001,36.714285714285715,1,3.0,7.0,0.8270000000000026,1.626999999999999,0,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-05-01,9K Trail,40.6156847,-111.5370738,41.9,24.2,33.2,0.012,0.0,0.083,0.012,0.3029999999999995,0.6140000000000001,32.26666666666667,32.642857142857146,1,3.0,7.0,2.0940000000000016,4.188000000000001,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-05-01,Apex,40.6249077,-111.5331572,42.4,24.7,33.7,0.012,0.0,0.083,0.012,0.3029999999999995,0.6140000000000001,32.766666666666666,33.15714285714286,1,3.0,7.0,2.0940000000000016,4.188000000000001,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-05-01,Armstrong,40.6520798,-111.52831220000002,50.5,30.2,40.3,0.0,0.0,0.0,0.0,0.2400000000000009,0.3660000000000002,38.93333333333333,38.94285714285714,1,2.0,4.0,1.130000000000002,1.9570000000000003,1,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-05-01,Big Easy,40.68756230000001,-111.4890656,55.9,29.9,43.1,0.0,0.0,0.0,0.0,0.28300000000000014,0.4130000000000003,41.333333333333336,42.114285714285714,1,3.0,6.0,0.0,0.4960000000000009,1,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-05-01,CMG,40.64492680000001,-111.5159166,48.3,28.0,38.0,0.0,0.0,0.0,0.0,0.2400000000000009,0.3660000000000002,36.70000000000001,36.728571428571435,1,3.0,7.0,1.130000000000002,1.9570000000000003,1,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-05-01,Cyn City,40.62087939999999,-111.5211681,45.7,25.4,35.5,0.0,0.0,0.0,0.0,0.2400000000000009,0.3660000000000002,34.13333333333332,34.142857142857146,1,3.0,7.0,1.130000000000002,1.9570000000000003,1,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-05-01,Empire Link,40.624661,-111.5080778,50.5,29.6,39.3,0.0,0.0,0.0,0.0,0.27900000000000036,0.3819999999999997,38.03333333333333,38.37142857142857,1,3.0,6.0,0.24800000000000266,0.909999999999999,1,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-05-01,Flagstaff Loop,40.60789630000001,-111.4971378,47.4,26.5,36.3,0.0,0.0,0.0,0.0,0.27900000000000036,0.3819999999999997,34.96666666666666,35.3,1,3.0,7.0,0.24800000000000266,0.909999999999999,1,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-05-01,Jenni's Trail upper,40.6395667,-111.5112078,51.8,30.9,40.7,0.0,0.0,0.0,0.0,0.27900000000000036,0.3819999999999997,39.366666666666646,39.699999999999996,1,3.0,5.0,0.24800000000000266,0.909999999999999,1,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-05-01,Keystone Trail,40.62398249999998,-111.5280761,43.2,25.6,34.5,0.012,0.0,0.083,0.012,0.3029999999999995,0.6140000000000001,33.56666666666666,33.957142857142856,1,3.0,7.0,2.0940000000000016,4.188000000000001,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-05-01,Lost Prospector,40.65901600000001,-111.490176,55.1,29.2,42.3,0.0,0.0,0.0,0.0,0.28300000000000014,0.4130000000000003,40.53333333333333,41.32857142857143,1,3.0,6.0,0.0,0.4960000000000009,1,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-05-01,Mid-Mountain Trail,40.62806400000001,-111.51399,47.1,26.7,36.8,0.0,0.0,0.0,0.0,0.2400000000000009,0.3660000000000002,35.46666666666666,35.5,1,3.0,7.0,1.130000000000002,1.9570000000000003,1,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-05-01,Mother Urban,40.63643319999999,-111.5009833,51.8,30.9,40.7,0.0,0.0,0.0,0.0,0.27900000000000036,0.3819999999999997,39.366666666666646,39.699999999999996,1,3.0,5.0,0.24800000000000266,0.909999999999999,1,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-05-01,Rambler,40.69544569999999,-111.4874682,55.9,30.0,43.1,0.0,0.0,0.0,0.0,0.28300000000000014,0.4130000000000003,41.36666666666668,42.17142857142857,1,3.0,6.0,0.0,0.4960000000000009,1,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-05-01,Ripple Trail,40.63461739999999,-111.47774560000002,51.8,30.9,40.7,0.0,0.0,0.0,0.0,0.27900000000000036,0.3819999999999997,39.366666666666646,39.699999999999996,1,3.0,5.0,0.24800000000000266,0.909999999999999,1,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-05-01,Round Valley Express,40.68866779999999,-111.4899257,55.7,29.8,42.9,0.0,0.0,0.0,0.0,0.28300000000000014,0.4130000000000003,41.166666666666664,41.971428571428575,1,3.0,6.0,0.0,0.4960000000000009,1,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-05-01,Solamere,40.65173099999999,-111.472688,55.1,25.5,40.8,0.0,0.0,0.0,0.0,0.22899999999999998,0.304,39.53333333333334,40.971428571428575,1,3.0,6.0,0.0,0.276,1,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-05-01,Spiro Trail,40.64795199999999,-111.524792,48.3,28.0,38.0,0.0,0.0,0.0,0.0,0.2400000000000009,0.3660000000000002,36.70000000000001,36.728571428571435,1,3.0,7.0,1.130000000000002,1.9570000000000003,1,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-05-01,Tidal Wave,40.61150069999999,-111.4904225,49.0,28.1,37.8,0.0,0.0,0.0,0.0,0.27900000000000036,0.3819999999999997,36.53333333333334,36.857142857142854,1,3.0,7.0,0.24800000000000266,0.909999999999999,1,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-05-02,9K Trail,40.6156847,-111.5370738,48.7,26.8,38.4,0.0,0.0,0.0,0.0,0.27199999999999946,0.5860000000000001,34.5,32.74285714285715,1,3.0,7.0,1.8740000000000017,4.078,1,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-05-02,Apex,40.6249077,-111.5331572,49.2,27.4,39.0,0.0,0.0,0.0,0.0,0.27199999999999946,0.5860000000000001,35.03333333333333,33.25714285714286,1,3.0,7.0,1.8740000000000017,4.078,1,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-05-02,Armstrong,40.6520798,-111.52831220000002,58.1,29.6,44.3,0.0,0.0,0.0,0.0,0.2280000000000009,0.3580000000000002,40.83333333333333,39.18571428571429,1,2.0,5.0,1.130000000000002,1.9570000000000003,2,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-05-02,Big Easy,40.68756230000001,-111.4890656,63.8,28.7,47.1,0.004,0.004,0.0,0.004,0.2400000000000001,0.3970000000000003,43.23333333333333,42.457142857142856,1,3.0,6.0,0.0,0.4960000000000009,2,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-05-02,CMG,40.64492680000001,-111.5159166,55.9,27.3,42.0,0.0,0.0,0.0,0.0,0.2280000000000009,0.3580000000000002,38.56666666666668,36.95714285714286,1,3.0,7.0,1.130000000000002,1.9570000000000003,2,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-05-02,Cyn City,40.62087939999999,-111.5211681,53.3,24.7,39.5,0.0,0.0,0.0,0.0,0.2280000000000009,0.3580000000000002,36.033333333333324,34.385714285714286,1,3.0,7.0,1.130000000000002,1.9570000000000003,2,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-05-02,Empire Link,40.624661,-111.5080778,58.0,31.5,44.3,0.0,0.0,0.0,0.0,0.23600000000000032,0.3819999999999997,40.06666666666667,38.58571428571429,1,3.0,7.0,0.24800000000000266,0.909999999999999,2,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-05-02,Flagstaff Loop,40.60789630000001,-111.4971378,54.9,28.4,41.2,0.0,0.0,0.0,0.0,0.23600000000000032,0.3819999999999997,36.99999999999999,35.51428571428572,1,3.0,7.0,0.24800000000000266,0.909999999999999,2,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-05-02,Jenni's Trail upper,40.6395667,-111.5112078,59.3,32.8,45.6,0.0,0.0,0.0,0.0,0.23600000000000032,0.3819999999999997,41.399999999999984,39.91428571428571,0,2.0,5.0,0.24800000000000266,0.909999999999999,2,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-05-02,Keystone Trail,40.62398249999998,-111.5280761,50.0,28.2,39.8,0.0,0.0,0.0,0.0,0.27199999999999946,0.5860000000000001,35.833333333333336,34.05714285714286,1,3.0,7.0,1.8740000000000017,4.078,1,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-05-02,Lost Prospector,40.65901600000001,-111.490176,63.0,27.9,46.3,0.004,0.004,0.0,0.004,0.2400000000000001,0.3970000000000003,42.43333333333334,41.67142857142857,1,3.0,6.0,0.0,0.4960000000000009,2,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-05-02,Mid-Mountain Trail,40.62806400000001,-111.51399,54.6,26.1,40.8,0.0,0.0,0.0,0.0,0.2280000000000009,0.3580000000000002,37.36666666666665,35.728571428571435,1,3.0,7.0,1.130000000000002,1.9570000000000003,2,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-05-02,Mother Urban,40.63643319999999,-111.5009833,59.3,32.8,45.6,0.0,0.0,0.0,0.0,0.23600000000000032,0.3819999999999997,41.399999999999984,39.91428571428571,0,2.0,5.0,0.24800000000000266,0.909999999999999,2,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-05-02,Rambler,40.69544569999999,-111.4874682,63.9,28.8,47.2,0.004,0.004,0.0,0.004,0.2400000000000001,0.3970000000000003,43.26666666666667,42.51428571428572,1,3.0,6.0,0.0,0.4960000000000009,2,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-05-02,Ripple Trail,40.63461739999999,-111.47774560000002,59.3,32.8,45.6,0.0,0.0,0.0,0.0,0.23600000000000032,0.3819999999999997,41.399999999999984,39.91428571428571,0,2.0,5.0,0.24800000000000266,0.909999999999999,2,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-05-02,Round Valley Express,40.68866779999999,-111.4899257,63.7,28.6,47.0,0.004,0.004,0.0,0.004,0.2400000000000001,0.3970000000000003,43.06666666666667,42.31428571428571,1,3.0,6.0,0.0,0.4960000000000009,2,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-05-02,Solamere,40.65173099999999,-111.472688,62.5,28.3,45.4,0.0,0.0,0.0,0.0,0.209,0.304,41.43333333333334,41.142857142857146,1,3.0,6.0,0.0,0.276,2,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2025-05-02,Spiro Trail,40.64795199999999,-111.524792,55.9,27.3,42.0,0.0,0.0,0.0,0.0,0.2280000000000009,0.3580000000000002,38.56666666666668,36.95714285714286,1,3.0,7.0,1.130000000000002,1.9570000000000003,2,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2025-05-02,Tidal Wave,40.61150069999999,-111.4904225,56.5,30.0,42.8,0.0,0.0,0.0,0.0,0.23600000000000032,0.3819999999999997,38.56666666666667,37.07142857142857,1,3.0,7.0,0.24800000000000266,0.909999999999999,2,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2025-05-03,9K Trail,40.6156847,-111.5370738,52.3,34.2,43.2,0.043,0.043,0.0,0.043,0.05499999999999944,0.629,38.26666666666667,33.41428571428572,0,2.0,6.0,0.08300000000000178,4.078,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2025-05-03,Apex,40.6249077,-111.5331572,52.8,34.7,43.7,0.043,0.043,0.0,0.043,0.05499999999999944,0.629,38.800000000000004,33.92857142857143,0,2.0,6.0,0.08300000000000178,4.078,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2025-05-03,Armstrong,40.6520798,-111.52831220000002,60.7,36.9,47.5,0.0,0.0,0.0,0.0,0.0,0.3580000000000002,44.033333333333324,39.728571428571435,0,2.0,5.0,0.0,1.9570000000000003,3,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2025-05-03,Big Easy,40.68756230000001,-111.4890656,67.1,32.4,50.2,0.0,0.0,0.0,0.0,0.004000000000000111,0.38500000000000034,46.800000000000004,42.714285714285715,0,2.0,6.0,0.0,0.4960000000000009,3,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2025-05-03,CMG,40.64492680000001,-111.5159166,58.5,34.7,45.2,0.0,0.0,0.0,0.0,0.0,0.3580000000000002,41.73333333333334,37.48571428571429,0,2.0,6.0,0.0,1.9570000000000003,3,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2025-05-03,Cyn City,40.62087939999999,-111.5211681,55.9,32.1,42.6,0.0,0.0,0.0,0.0,0.0,0.3580000000000002,39.19999999999999,34.91428571428572,0,2.0,6.0,0.0,1.9570000000000003,3,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2025-05-03,Empire Link,40.624661,-111.5080778,62.1,38.4,48.7,0.0,0.0,0.0,0.0,0.0,0.3819999999999997,44.1,39.228571428571435,0,2.0,6.0,0.0,0.909999999999999,3,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2025-05-03,Flagstaff Loop,40.60789630000001,-111.4971378,59.0,35.3,45.6,0.0,0.0,0.0,0.0,0.0,0.3819999999999997,41.03333333333333,36.15714285714286,0,2.0,6.0,0.0,0.909999999999999,3,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2025-05-03,Jenni's Trail upper,40.6395667,-111.5112078,63.4,39.7,50.0,0.0,0.0,0.0,0.0,0.0,0.3819999999999997,45.433333333333316,40.55714285714286,0,1.0,5.0,0.0,0.909999999999999,3,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2025-05-03,Keystone Trail,40.62398249999998,-111.5280761,53.6,35.5,44.5,0.043,0.043,0.0,0.043,0.05499999999999944,0.629,39.599999999999994,34.728571428571435,0,2.0,6.0,0.08300000000000178,4.078,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2025-05-03,Lost Prospector,40.65901600000001,-111.490176,66.4,31.6,49.4,0.0,0.0,0.0,0.0,0.004000000000000111,0.38500000000000034,46.0,41.92857142857143,1,3.0,7.0,0.0,0.4960000000000009,3,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2025-05-03,Mid-Mountain Trail,40.62806400000001,-111.51399,57.2,33.5,44.0,0.0,0.0,0.0,0.0,0.0,0.3580000000000002,40.533333333333324,36.25714285714286,0,2.0,6.0,0.0,1.9570000000000003,3,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2025-05-03,Mother Urban,40.63643319999999,-111.5009833,63.4,39.7,50.0,0.0,0.0,0.0,0.0,0.0,0.3819999999999997,45.433333333333316,40.55714285714286,0,1.0,5.0,0.0,0.909999999999999,3,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2025-05-03,Rambler,40.69544569999999,-111.4874682,67.2,32.5,50.2,0.0,0.0,0.0,0.0,0.004000000000000111,0.38500000000000034,46.83333333333334,42.77142857142858,0,2.0,6.0,0.0,0.4960000000000009,3,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2025-05-03,Ripple Trail,40.63461739999999,-111.47774560000002,63.4,39.7,50.0,0.0,0.0,0.0,0.0,0.0,0.3819999999999997,45.433333333333316,40.55714285714286,0,1.0,5.0,0.0,0.909999999999999,3,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2025-05-03,Round Valley Express,40.68866779999999,-111.4899257,67.0,32.3,50.0,0.0,0.0,0.0,0.0,0.004000000000000111,0.38500000000000034,46.63333333333333,42.57142857142857,0,2.0,6.0,0.0,0.4960000000000009,3,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2025-05-03,Solamere,40.65173099999999,-111.472688,66.5,31.7,48.7,0.0,0.0,0.0,0.0,0.0,0.3,44.96666666666667,41.228571428571435,1,3.0,7.0,0.0,0.276,3,0.4,7231.7,7422.9,178.9,29.9,191.2,32
