date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precip_1d,precip_3d,precip_7d,mean_temp_3d,mean_temp_7d,freeze_thaw,freeze_thaw_3d,freeze_thaw_7d,snowfall_3d,snowfall_7d,days_since_precip
2024-05-04,53.3,20.2,38.1,0.0,0.0,0.0,0.0,0.1020000000000001,0.213,35.16666666666666,35.67142857142857,1,3.0,7.0,0.7170000000000004,1.1860000000000008,1
2024-05-05,44.8,27.9,38.9,0.213,0.075,0.965,0.213,0.3150000000000001,0.41000000000000003,37.26666666666665,35.98571428571429,1,3.0,7.0,1.6820000000000004,2.068000000000001,0
2024-05-06,37.3,25.5,30.4,0.492,0.0,3.445,0.492,0.7050000000000001,0.8109999999999999,35.79999999999999,34.857142857142854,1,3.0,7.0,4.41,5.155000000000001,0
2024-05-07,32.8,23.7,29.5,0.13,0.0,0.909,0.13,0.8350000000000002,0.937,32.933333333333316,33.971428571428575,1,3.0,7.0,5.319,6.036000000000001,0
2024-05-08,36.4,19.7,28.5,0.012,0.0,0.083,0.012,0.634,0.949,29.466666666666654,33.25714285714286,1,3.0,7.0,4.437,6.1190000000000015,0
2024-05-09,42.4,25.1,34.2,0.004,0.0,0.028,0.004,0.14600000000000013,0.953,30.73333333333332,33.48571428571429,1,3.0,7.0,1.0200000000000005,6.147000000000001,1
2024-05-10,43.1,24.6,35.5,0.039,0.008,0.22,0.039,0.05500000000000011,0.89,32.73333333333332,33.58571428571428,1,3.0,7.0,0.33100000000000046,5.65,0
2024-05-11,47.1,27.5,38.5,0.055,0.055,0.0,0.055,0.09800000000000011,0.9450000000000001,36.066666666666656,33.642857142857146,1,3.0,7.0,0.24800000000000044,5.65,0
2024-05-12,53.4,38.2,44.9,0.0,0.0,0.0,0.0,0.09400000000000011,0.7320000000000001,39.63333333333332,34.5,0,2.0,6.0,0.22000000000000045,4.6850000000000005,1
2024-05-13,60.2,37.1,46.9,0.098,0.098,0.0,0.098,0.15300000000000014,0.3380000000000001,43.433333333333316,36.857142857142854,0,1.0,5.0,0.0,1.2400000000000009,0
2024-05-14,53.2,36.8,44.5,0.0,0.0,0.0,0.0,0.09800000000000013,0.20800000000000007,45.433333333333316,39.0,0,0.0,4.0,0.0,0.3310000000000009,1
2024-05-15,51.4,35.3,43.3,0.02,0.02,0.0,0.02,0.11800000000000012,0.21600000000000005,44.899999999999984,41.114285714285714,0,0.0,3.0,0.0,0.2480000000000009,0
2024-05-16,58.6,38.9,46.2,0.0,0.0,0.0,0.0,0.02000000000000011,0.21200000000000008,44.66666666666666,42.82857142857143,0,0.0,2.0,0.0,0.2200000000000009,1
2024-05-17,55.0,35.5,46.6,0.004,0.004,0.0,0.004,0.02400000000000011,0.17700000000000007,45.36666666666665,44.41428571428571,0,0.0,1.0,0.0,0.0,2
2024-05-18,60.9,34.3,45.4,0.0,0.0,0.0,0.0,0.004000000000000111,0.12200000000000005,46.066666666666656,45.4,0,0.0,0.0,0.0,0.0,3
2024-05-19,51.9,37.8,45.5,0.0,0.0,0.0,0.0,0.004000000000000111,0.12200000000000005,45.83333333333332,45.48571428571429,0,0.0,0.0,0.0,0.0,4
2024-05-20,43.9,30.4,38.9,0.252,0.146,0.744,0.252,0.2520000000000001,0.276,43.26666666666665,44.34285714285714,1,1.0,1.0,0.7440000000000004,0.7440000000000009,0
2024-05-21,43.3,26.0,34.4,0.0,0.0,0.0,0.0,0.2520000000000001,0.276,39.59999999999999,42.89999999999999,1,2.0,2.0,0.7440000000000004,0.7440000000000009,1
2024-05-22,52.2,29.6,41.0,0.0,0.0,0.0,0.0,0.2520000000000001,0.256,38.09999999999999,42.57142857142857,1,3.0,3.0,0.7440000000000004,0.7440000000000009,2
2024-05-23,40.4,27.2,35.3,0.016,0.0,0.11,0.016,0.01600000000000011,0.272,36.899999999999984,41.01428571428571,1,3.0,4.0,0.11000000000000044,0.8540000000000009,0
2024-05-24,50.2,23.5,37.8,0.083,0.083,0.0,0.083,0.09900000000000012,0.351,38.033333333333324,39.75714285714285,1,3.0,5.0,0.11000000000000044,0.8540000000000009,0
2024-05-25,43.7,35.3,39.2,0.165,0.15,0.11,0.165,0.2640000000000001,0.516,37.433333333333316,38.871428571428574,0,2.0,5.0,0.22000000000000045,0.9640000000000009,0
2024-05-26,51.7,34.2,42.5,0.0,0.0,0.0,0.0,0.2480000000000001,0.516,39.83333333333332,38.44285714285714,0,1.0,5.0,0.11000000000000044,0.9640000000000009,1
2024-05-27,62.7,39.7,49.9,0.0,0.0,0.0,0.0,0.16500000000000012,0.264,43.86666666666665,40.01428571428572,0,0.0,4.0,0.11000000000000044,0.2200000000000009,2
2024-05-28,61.4,39.5,49.8,0.071,0.071,0.0,0.071,0.0710000000000001,0.335,47.399999999999984,42.214285714285715,0,0.0,3.0,0.0,0.2200000000000009,0
2024-05-29,59.0,40.5,49.5,0.016,0.016,0.0,0.016,0.0870000000000001,0.351,49.73333333333332,43.42857142857143,0,0.0,2.0,0.0,0.2200000000000009,0
2024-05-30,58.9,34.5,46.9,0.0,0.0,0.0,0.0,0.0870000000000001,0.33499999999999996,48.73333333333332,45.08571428571428,0,0.0,1.0,0.0,0.11000000000000089,1
2024-05-31,64.8,41.3,52.8,0.0,0.0,0.0,0.0,0.01600000000000011,0.252,49.73333333333332,47.22857142857142,0,0.0,0.0,0.0,0.11000000000000089,2
2024-06-01,69.1,47.5,55.9,0.157,0.157,0.0,0.157,0.1570000000000001,0.244,51.86666666666665,49.61428571428571,0,0.0,0.0,0.0,0.0,0
2024-06-02,62.1,50.6,56.0,0.252,0.252,0.0,0.252,0.40900000000000014,0.496,54.899999999999984,51.54285714285714,0,0.0,0.0,0.0,0.0,0
2024-06-03,63.2,45.1,53.1,0.169,0.169,0.0,0.169,0.5780000000000002,0.665,54.99999999999999,52.0,0,0.0,0.0,0.0,0.0,0
2024-06-04,63.8,43.7,53.1,0.0,0.0,0.0,0.0,0.42100000000000015,0.5940000000000001,54.066666666666656,52.471428571428575,0,0.0,0.0,0.0,0.0,1
2024-06-05,72.2,47.3,59.4,0.0,0.0,0.0,0.0,0.16900000000000012,0.5780000000000001,55.19999999999999,53.885714285714286,0,0.0,0.0,0.0,0.0,2
2024-06-06,76.5,53.3,64.1,0.0,0.0,0.0,0.0,0.0,0.5780000000000001,58.86666666666665,56.34285714285714,0,0.0,0.0,0.0,0.0,3
2024-06-07,71.6,53.0,62.6,0.374,0.374,0.0,0.374,0.3740000000000001,0.9520000000000001,62.033333333333324,57.74285714285714,0,0.0,0.0,0.0,0.0,0
2024-06-08,73.8,52.1,62.3,0.012,0.012,0.0,0.012,0.3860000000000001,0.807,62.99999999999999,58.65714285714286,0,0.0,0.0,0.0,0.0,0
2024-06-09,76.2,55.6,63.8,0.094,0.094,0.0,0.094,0.4800000000000001,0.649,62.899999999999984,59.77142857142858,0,0.0,0.0,0.0,0.0,0
2024-06-10,69.0,53.4,61.4,0.224,0.224,0.0,0.224,0.3300000000000001,0.704,62.49999999999999,60.957142857142856,0,0.0,0.0,0.0,0.0,0
2024-06-11,74.8,52.1,63.3,0.0,0.0,0.0,0.0,0.3180000000000001,0.704,62.833333333333314,62.41428571428571,0,0.0,0.0,0.0,0.0,1
2024-06-12,79.4,56.5,67.0,0.02,0.02,0.0,0.02,0.24400000000000013,0.724,63.9,63.5,0,0.0,0.0,0.0,0.0,0
2024-06-13,80.4,57.9,68.7,0.0,0.0,0.0,0.0,0.02000000000000011,0.724,66.33333333333333,64.15714285714286,0,0.0,0.0,0.0,0.0,1
2024-06-14,76.4,54.5,64.3,0.142,0.142,0.0,0.142,0.1620000000000001,0.492,66.66666666666667,64.4,0,0.0,0.0,0.0,0.0,0
2024-06-15,73.7,54.3,63.8,0.0,0.0,0.0,0.0,0.1420000000000001,0.48,65.6,64.61428571428571,0,0.0,0.0,0.0,0.0,1
2024-06-16,70.8,47.8,59.6,0.0,0.0,0.0,0.0,0.1420000000000001,0.386,62.566666666666656,64.0142857142857,0,0.0,0.0,0.0,0.0,2
2024-06-17,66.0,37.1,54.5,0.02,0.02,0.0,0.02,0.02000000000000011,0.18199999999999997,59.29999999999999,63.028571428571425,0,0.0,0.0,0.0,0.0,0
2024-06-18,58.4,33.1,45.0,0.004,0.004,0.0,0.004,0.02400000000000011,0.18599999999999997,53.033333333333324,60.41428571428571,0,0.0,0.0,0.0,0.0,1
2024-06-19,67.8,43.5,55.1,0.0,0.0,0.0,0.0,0.02400000000000011,0.16599999999999998,51.533333333333324,58.714285714285715,0,0.0,0.0,0.0,0.0,2
2024-06-20,76.4,47.7,61.5,0.0,0.0,0.0,0.0,0.004000000000000111,0.16599999999999998,53.86666666666665,57.68571428571429,0,0.0,0.0,0.0,0.0,3
2024-06-21,70.7,52.3,59.4,0.417,0.417,0.0,0.417,0.4170000000000001,0.44099999999999995,58.66666666666666,56.98571428571428,0,0.0,0.0,0.0,0.0,0
2024-06-22,78.6,51.8,64.7,0.063,0.063,0.0,0.063,0.4800000000000001,0.504,61.86666666666665,57.11428571428572,0,0.0,0.0,0.0,0.0,0
2024-06-23,81.7,58.6,68.5,0.0,0.0,0.0,0.0,0.4800000000000001,0.504,64.19999999999999,58.38571428571429,0,0.0,0.0,0.0,0.0,1
2024-06-24,81.1,58.3,69.6,0.035,0.035,0.0,0.035,0.09800000000000011,0.519,67.59999999999998,60.542857142857144,0,0.0,0.0,0.0,0.0,0
2024-06-25,82.2,59.6,70.6,0.016,0.016,0.0,0.016,0.051000000000000115,0.531,69.56666666666666,64.2,0,0.0,0.0,0.0,0.0,0
2024-06-26,79.6,60.3,68.0,0.024,0.024,0.0,0.024,0.07500000000000012,0.5549999999999999,69.39999999999999,66.04285714285713,0,0.0,0.0,0.0,0.0,0
2024-06-27,72.8,56.2,63.3,0.213,0.213,0.0,0.213,0.2530000000000001,0.768,67.3,66.3,0,0.0,0.0,0.0,0.0,0
2024-06-28,74.2,51.9,62.4,0.0,0.0,0.0,0.0,0.2370000000000001,0.351,64.56666666666666,66.72857142857143,0,0.0,0.0,0.0,0.0,1
2024-06-29,80.0,52.5,66.2,0.0,0.0,0.0,0.0,0.2130000000000001,0.28800000000000003,63.96666666666666,66.94285714285714,0,0.0,0.0,0.0,0.0,2
2024-06-30,81.5,56.6,68.7,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,65.76666666666665,66.97142857142858,0,0.0,0.0,0.0,0.0,3
2024-07-01,68.6,52.0,60.8,0.039,0.039,0.0,0.039,0.03900000000000011,0.292,65.23333333333333,65.71428571428571,0,0.0,0.0,0.0,0.0,0
2024-07-02,70.8,45.4,58.6,0.0,0.0,0.0,0.0,0.03900000000000011,0.276,62.69999999999999,64.0,0,0.0,0.0,0.0,0.0,1
2024-07-03,71.9,52.9,61.9,0.0,0.0,0.0,0.0,0.03900000000000011,0.252,60.433333333333316,63.128571428571426,0,0.0,0.0,0.0,0.0,2
2024-07-04,72.6,45.0,59.4,0.0,0.0,0.0,0.0,0.0,0.039,59.96666666666666,62.57142857142857,0,0.0,0.0,0.0,0.0,3
2024-07-05,76.6,52.6,63.2,0.0,0.0,0.0,0.0,0.0,0.039,61.49999999999999,62.68571428571429,0,0.0,0.0,0.0,0.0,4
2024-07-06,76.3,50.3,63.7,0.0,0.0,0.0,0.0,0.0,0.039,62.099999999999994,62.32857142857143,0,0.0,0.0,0.0,0.0,5
2024-07-07,75.4,52.1,64.1,0.0,0.0,0.0,0.0,0.0,0.039,63.66666666666666,61.67142857142858,0,0.0,0.0,0.0,0.0,6
2024-07-08,79.8,51.3,65.7,0.0,0.0,0.0,0.0,0.0,0.0,64.5,62.371428571428574,0,0.0,0.0,0.0,0.0,7
2024-07-09,83.1,57.2,69.6,0.0,0.0,0.0,0.0,0.0,0.0,66.46666666666665,63.942857142857136,0,0.0,0.0,0.0,0.0,8
2024-07-10,85.7,58.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,69.3,65.47142857142858,0,0.0,0.0,0.0,0.0,9
2024-07-11,89.0,61.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,72.43333333333332,67.71428571428571,0,0.0,0.0,0.0,0.0,10
2024-07-12,87.5,62.0,74.1,0.028,0.028,0.0,0.028,0.02800000000000011,0.028,73.93333333333332,69.27142857142857,0,0.0,0.0,0.0,0.0,0
2024-07-13,87.6,62.3,73.6,0.016,0.016,0.0,0.016,0.04400000000000011,0.044,74.26666666666665,70.68571428571428,0,0.0,0.0,0.0,0.0,0
2024-07-14,85.3,57.9,71.6,0.13,0.13,0.0,0.13,0.1740000000000001,0.174,73.09999999999998,71.75714285714285,0,0.0,0.0,0.0,0.0,0
2024-07-15,76.2,58.8,66.8,0.63,0.63,0.0,0.63,0.7760000000000001,0.804,70.66666666666666,71.91428571428571,0,0.0,0.0,0.0,0.0,0
2024-07-16,79.3,56.0,68.3,0.0,0.0,0.0,0.0,0.7600000000000001,0.8039999999999999,68.89999999999999,71.72857142857143,0,0.0,0.0,0.0,0.0,1
2024-07-17,80.6,56.9,66.0,0.256,0.256,0.0,0.256,0.8860000000000001,1.06,67.03333333333332,70.78571428571428,0,0.0,0.0,0.0,0.0,0
2024-07-18,80.0,56.8,67.0,0.295,0.295,0.0,0.295,0.5510000000000002,1.355,67.09999999999998,69.62857142857142,0,0.0,0.0,0.0,0.0,0
2024-07-19,80.5,58.0,68.0,0.098,0.098,0.0,0.098,0.6490000000000001,1.4249999999999998,66.99999999999999,68.75714285714285,0,0.0,0.0,0.0,0.0,0
2024-07-20,81.8,60.7,70.5,0.0,0.0,0.0,0.0,0.3930000000000001,1.4089999999999998,68.49999999999999,68.31428571428572,0,0.0,0.0,0.0,0.0,1
2024-07-21,79.7,58.4,69.0,0.0,0.0,0.0,0.0,0.09800000000000011,1.279,69.16666666666664,67.94285714285714,0,0.0,0.0,0.0,0.0,2
2024-07-22,82.1,56.1,68.8,0.0,0.0,0.0,0.0,0.0,0.6489999999999999,69.43333333333332,68.22857142857143,0,0.0,0.0,0.0,0.0,3
2024-07-23,84.4,59.3,70.1,0.169,0.169,0.0,0.169,0.16900000000000012,0.8179999999999998,69.29999999999998,68.48571428571428,0,0.0,0.0,0.0,0.0,0
2024-07-24,87.0,60.8,73.7,0.0,0.0,0.0,0.0,0.16900000000000012,0.5619999999999998,70.86666666666666,69.58571428571429,0,0.0,0.0,0.0,0.0,1
2024-07-25,80.6,61.1,70.4,0.067,0.067,0.0,0.067,0.23600000000000013,0.3339999999999999,71.39999999999999,70.07142857142857,0,0.0,0.0,0.0,0.0,0
2024-07-26,79.0,57.6,67.8,0.059,0.059,0.0,0.059,0.1260000000000001,0.29499999999999993,70.63333333333333,70.04285714285714,0,0.0,0.0,0.0,0.0,0
2024-07-27,78.1,53.5,65.2,0.252,0.252,0.0,0.252,0.3780000000000001,0.5469999999999999,67.8,69.28571428571429,0,0.0,0.0,0.0,0.0,0
2024-07-28,78.9,56.7,66.7,0.0,0.0,0.0,0.0,0.3110000000000001,0.5469999999999999,66.56666666666665,68.95714285714287,0,0.0,0.0,0.0,0.0,1
2024-07-29,79.5,55.5,67.0,0.0,0.0,0.0,0.0,0.2520000000000001,0.5469999999999999,66.3,68.7,0,0.0,0.0,0.0,0.0,2
2024-07-30,79.8,55.0,67.0,0.0,0.0,0.0,0.0,0.0,0.3779999999999999,66.89999999999999,68.25714285714285,0,0.0,0.0,0.0,0.0,3
2024-07-31,81.2,55.9,68.3,0.0,0.0,0.0,0.0,0.0,0.3779999999999999,67.43333333333332,67.48571428571428,0,0.0,0.0,0.0,0.0,4
2024-08-01,85.4,59.7,72.0,0.0,0.0,0.0,0.0,0.0,0.31099999999999994,69.09999999999998,67.71428571428571,0,0.0,0.0,0.0,0.0,5
2024-08-02,88.3,61.8,74.3,0.0,0.0,0.0,0.0,0.0,0.2519999999999999,71.53333333333332,68.64285714285714,0,0.0,0.0,0.0,0.0,6
2024-08-03,82.5,62.8,71.3,0.114,0.114,0.0,0.114,0.11400000000000012,0.1139999999999999,72.53333333333332,69.51428571428572,0,0.0,0.0,0.0,0.0,0
2024-08-04,81.6,61.5,70.2,0.028,0.028,0.0,0.028,0.14200000000000013,0.1419999999999999,71.93333333333332,70.0142857142857,0,0.0,0.0,0.0,0.0,0
2024-08-05,80.9,60.8,69.2,0.48,0.48,0.0,0.48,0.6220000000000001,0.6219999999999999,70.23333333333333,70.32857142857144,0,0.0,0.0,0.0,0.0,0
2024-08-06,85.8,58.7,71.9,0.028,0.028,0.0,0.028,0.5360000000000001,0.6499999999999999,70.43333333333332,71.02857142857142,0,0.0,0.0,0.0,0.0,0
2024-08-07,83.7,63.9,72.9,0.028,0.028,0.0,0.028,0.5360000000000001,0.6779999999999999,71.33333333333333,71.68571428571428,0,0.0,0.0,0.0,0.0,0
2024-08-08,82.4,62.9,71.8,0.0,0.0,0.0,0.0,0.05600000000000011,0.6779999999999999,72.2,71.65714285714286,0,0.0,0.0,0.0,0.0,1
2024-08-09,80.6,54.8,67.7,0.201,0.201,0.0,0.201,0.22900000000000012,0.8789999999999999,70.8,70.71428571428571,0,0.0,0.0,0.0,0.0,0
2024-08-10,79.9,58.6,66.4,0.161,0.161,0.0,0.161,0.3620000000000001,0.9259999999999999,68.63333333333333,70.01428571428572,0,0.0,0.0,0.0,0.0,0
2024-08-11,77.0,57.8,65.9,0.374,0.374,0.0,0.374,0.7360000000000001,1.2719999999999998,66.66666666666667,69.4,0,0.0,0.0,0.0,0.0,0
2024-08-12,71.6,55.8,62.2,0.205,0.205,0.0,0.205,0.7400000000000001,0.9969999999999999,64.83333333333333,68.4,0,0.0,0.0,0.0,0.0,0
2024-08-13,70.6,53.1,59.6,1.055,1.055,0.0,1.055,1.634,2.024,62.566666666666656,66.64285714285714,0,0.0,0.0,0.0,0.0,0
2024-08-14,70.1,49.7,59.4,0.654,0.654,0.0,0.654,1.9140000000000001,2.65,60.4,64.71428571428571,0,0.0,0.0,0.0,0.0,0
2024-08-15,75.2,51.6,63.5,0.0,0.0,0.0,0.0,1.709,2.65,60.83333333333332,63.52857142857143,0,0.0,0.0,0.0,0.0,1
2024-08-16,77.2,54.2,65.5,0.0,0.0,0.0,0.0,0.6540000000000002,2.449,62.79999999999999,63.214285714285715,0,0.0,0.0,0.0,0.0,2
2024-08-17,70.1,55.6,62.6,0.232,0.232,0.0,0.232,0.23200000000000023,2.5199999999999996,63.86666666666665,62.67142857142857,0,0.0,0.0,0.0,0.0,0
2024-08-18,75.8,55.5,62.5,0.602,0.602,0.0,0.602,0.8340000000000002,2.748,63.533333333333324,62.18571428571429,0,0.0,0.0,0.0,0.0,0
2024-08-19,74.4,52.0,62.6,0.047,0.047,0.0,0.047,0.8810000000000002,2.59,62.56666666666666,62.24285714285715,0,0.0,0.0,0.0,0.0,0
2024-08-20,79.1,56.1,67.7,0.0,0.0,0.0,0.0,0.6490000000000002,1.5349999999999997,64.26666666666667,63.4,0,0.0,0.0,0.0,0.0,1
2024-08-21,79.2,56.5,66.5,0.0,0.0,0.0,0.0,0.04700000000000022,0.8809999999999998,65.6,64.41428571428571,0,0.0,0.0,0.0,0.0,2
2024-08-22,70.2,54.5,61.4,0.142,0.142,0.0,0.142,0.1420000000000002,1.0229999999999997,65.2,64.11428571428571,0,0.0,0.0,0.0,0.0,0
2024-08-23,71.6,53.8,61.3,0.098,0.098,0.0,0.098,0.2400000000000002,1.1209999999999998,63.066666666666656,63.51428571428571,0,0.0,0.0,0.0,0.0,0
2024-08-24,72.2,48.2,59.8,0.0,0.0,0.0,0.0,0.2400000000000002,0.8889999999999998,60.83333333333332,63.114285714285714,0,0.0,0.0,0.0,0.0,1
2024-08-25,65.8,48.7,55.5,0.228,0.228,0.0,0.228,0.32600000000000023,0.5149999999999998,58.86666666666665,62.114285714285714,0,0.0,0.0,0.0,0.0,0
2024-08-26,67.4,45.5,55.4,0.0,0.0,0.0,0.0,0.22800000000000023,0.4679999999999998,56.9,61.08571428571428,0,0.0,0.0,0.0,0.0,1
2024-08-27,73.9,46.7,59.8,0.0,0.0,0.0,0.0,0.22800000000000023,0.4679999999999998,56.899999999999984,59.957142857142856,0,0.0,0.0,0.0,0.0,2
2024-08-28,75.7,53.4,63.1,0.0,0.0,0.0,0.0,0.0,0.4679999999999998,59.433333333333316,59.471428571428575,0,0.0,0.0,0.0,0.0,3
2024-08-29,71.9,46.3,59.2,0.0,0.0,0.0,0.0,0.0,0.3259999999999998,60.69999999999999,59.15714285714286,0,0.0,0.0,0.0,0.0,4
2024-08-30,75.1,47.8,60.5,0.0,0.0,0.0,0.0,0.0,0.2279999999999998,60.93333333333333,59.042857142857144,0,0.0,0.0,0.0,0.0,5
2024-08-31,78.2,50.7,64.0,0.0,0.0,0.0,0.0,0.0,0.2279999999999998,61.23333333333333,59.642857142857146,0,0.0,0.0,0.0,0.0,6
2024-09-01,78.2,54.8,65.6,0.0,0.0,0.0,0.0,0.0,0.0,63.36666666666665,61.08571428571429,0,0.0,0.0,0.0,0.0,7
2024-09-02,77.3,56.9,64.1,0.177,0.177,0.0,0.177,0.1770000000000002,0.17699999999999977,64.56666666666665,62.32857142857143,0,0.0,0.0,0.0,0.0,0
2024-09-03,74.5,55.6,61.4,0.594,0.594,0.0,0.594,0.7710000000000001,0.7709999999999997,63.69999999999999,62.55714285714286,0,0.0,0.0,0.0,0.0,0
2024-09-04,69.6,49.5,58.2,0.547,0.547,0.0,0.547,1.3180000000000003,1.3179999999999998,61.23333333333332,61.857142857142854,0,0.0,0.0,0.0,0.0,0
2024-09-05,72.4,45.8,58.9,0.0,0.0,0.0,0.0,1.1410000000000002,1.3179999999999998,59.49999999999999,61.81428571428571,0,0.0,0.0,0.0,0.0,1
2024-09-06,75.5,50.3,61.9,0.0,0.0,0.0,0.0,0.5470000000000004,1.3179999999999998,59.66666666666666,62.01428571428571,0,0.0,0.0,0.0,0.0,2
2024-09-07,77.3,52.4,64.3,0.0,0.0,0.0,0.0,0.0,1.3179999999999998,61.69999999999999,62.05714285714286,0,0.0,0.0,0.0,0.0,3
2024-09-08,77.0,53.9,62.6,0.193,0.193,0.0,0.193,0.19300000000000034,1.511,62.933333333333316,61.628571428571426,0,0.0,0.0,0.0,0.0,0
2024-09-09,73.7,55.7,62.1,0.343,0.343,0.0,0.343,0.5360000000000004,1.6769999999999998,62.99999999999998,61.34285714285714,0,0.0,0.0,0.0,0.0,0
2024-09-10,73.8,51.4,59.7,0.268,0.268,0.0,0.268,0.8040000000000004,1.351,61.46666666666666,61.10000000000001,0,0.0,0.0,0.0,0.0,0
2024-09-11,72.8,50.3,60.9,0.063,0.063,0.0,0.063,0.6740000000000004,0.867,60.9,61.48571428571428,0,0.0,0.0,0.0,0.0,0
2024-09-12,56.4,42.6,49.1,0.043,0.043,0.0,0.043,0.37400000000000033,0.9099999999999999,56.56666666666666,60.08571428571429,0,0.0,0.0,0.0,0.0,0
2024-09-13,64.1,39.8,50.9,0.0,0.0,0.0,0.0,0.10600000000000033,0.9099999999999999,53.633333333333326,58.51428571428572,0,0.0,0.0,0.0,0.0,1
2024-09-14,70.3,47.6,57.7,0.0,0.0,0.0,0.0,0.04300000000000033,0.9099999999999999,52.566666666666656,57.57142857142857,0,0.0,0.0,0.0,0.0,2
2024-09-15,71.4,50.6,59.2,0.004,0.004,0.0,0.004,0.004000000000000333,0.7209999999999999,55.93333333333333,57.08571428571428,0,0.0,0.0,0.0,0.0,3
2024-09-16,66.5,47.1,55.8,0.047,0.047,0.0,0.047,0.05100000000000034,0.42499999999999993,57.566666666666656,56.18571428571429,0,0.0,0.0,0.0,0.0,0
2024-09-17,52.1,36.5,45.2,0.504,0.37,0.937,0.504,0.5550000000000004,0.6609999999999999,53.4,54.114285714285714,0,0.0,0.0,0.9370000000000005,0.9370000000000009,0
2024-09-18,59.1,36.4,46.8,0.0,0.0,0.0,0.0,0.5510000000000004,0.5979999999999999,49.26666666666665,52.1,0,0.0,0.0,0.9370000000000005,0.9370000000000009,1
2024-09-19,66.2,42.5,53.0,0.0,0.0,0.0,0.0,0.5040000000000003,0.5549999999999999,48.33333333333332,52.65714285714286,0,0.0,0.0,0.9370000000000005,0.9370000000000009,2
2024-09-20,65.6,45.8,55.0,0.016,0.016,0.0,0.016,0.016000000000000333,0.571,51.59999999999999,53.24285714285714,0,0.0,0.0,0.0,0.9370000000000009,0
2024-09-21,66.6,46.5,54.5,0.087,0.087,0.0,0.087,0.10300000000000033,0.6579999999999999,54.16666666666666,52.785714285714285,0,0.0,0.0,0.0,0.9370000000000009,0
2024-09-22,65.8,45.5,54.4,0.004,0.004,0.0,0.004,0.10700000000000033,0.6579999999999999,54.633333333333326,52.10000000000001,0,0.0,0.0,0.0,0.9370000000000009,1
2024-09-23,66.6,45.8,54.6,0.0,0.0,0.0,0.0,0.09100000000000033,0.6109999999999999,54.49999999999999,51.92857142857143,0,0.0,0.0,0.0,0.9370000000000009,2
2024-09-24,72.4,46.7,57.6,0.0,0.0,0.0,0.0,0.004000000000000333,0.10699999999999989,55.533333333333324,53.7,0,0.0,0.0,0.0,0.0,3
2024-09-25,74.6,48.5,60.4,0.0,0.0,0.0,0.0,0.0,0.10699999999999989,57.533333333333324,55.642857142857146,0,0.0,0.0,0.0,0.0,4
2024-09-26,74.6,53.8,61.8,0.0,0.0,0.0,0.0,0.0,0.10699999999999989,59.93333333333333,56.9,0,0.0,0.0,0.0,0.0,5
2024-09-27,76.1,51.5,62.4,0.0,0.0,0.0,0.0,0.0,0.09099999999999989,61.533333333333324,57.957142857142856,0,0.0,0.0,0.0,0.0,6
2024-09-28,78.2,51.1,63.3,0.0,0.0,0.0,0.0,0.0,0.003999999999999889,62.49999999999998,59.214285714285715,0,0.0,0.0,0.0,0.0,7
2024-09-29,75.5,51.7,61.8,0.201,0.201,0.0,0.201,0.20100000000000035,0.2009999999999999,62.49999999999999,60.27142857142858,0,0.0,0.0,0.0,0.0,0
2024-09-30,71.2,44.9,56.0,0.0,0.0,0.0,0.0,0.20100000000000035,0.2009999999999999,60.36666666666665,60.471428571428575,0,0.0,0.0,0.0,0.0,1
2024-10-01,71.7,43.1,55.8,0.0,0.0,0.0,0.0,0.20100000000000035,0.2009999999999999,57.86666666666665,60.214285714285715,0,0.0,0.0,0.0,0.0,2
2024-10-02,72.3,48.1,57.8,0.0,0.0,0.0,0.0,0.0,0.2009999999999999,56.533333333333324,59.84285714285714,0,0.0,0.0,0.0,0.0,3
2024-10-03,71.5,44.4,56.9,0.0,0.0,0.0,0.0,0.0,0.2009999999999999,56.83333333333332,59.142857142857146,0,0.0,0.0,0.0,0.0,4
2024-10-04,74.3,50.4,60.9,0.0,0.0,0.0,0.0,0.0,0.2009999999999999,58.533333333333324,58.92857142857143,0,0.0,0.0,0.0,0.0,5
2024-10-05,66.7,47.6,55.9,0.0,0.0,0.0,0.0,0.0,0.2009999999999999,57.899999999999984,57.87142857142857,0,0.0,0.0,0.0,0.0,6
2024-10-06,69.7,48.9,56.7,0.0,0.0,0.0,0.0,0.0,0.0,57.83333333333332,57.142857142857146,0,0.0,0.0,0.0,0.0,7
2024-10-07,70.4,48.0,57.2,0.02,0.02,0.0,0.02,0.020000000000000333,0.01999999999999989,56.599999999999994,57.31428571428571,0,0.0,0.0,0.0,0.0,0
2024-10-08,70.3,48.2,56.0,0.197,0.197,0.0,0.197,0.21700000000000033,0.2169999999999999,56.633333333333326,57.34285714285714,0,0.0,0.0,0.0,0.0,0
2024-10-09,70.8,45.9,56.7,0.004,0.004,0.0,0.004,0.22100000000000034,0.2209999999999999,56.633333333333326,57.18571428571429,0,0.0,0.0,0.0,0.0,1
